ENSG00000103742	IGDCC4	Gene Expression
ENSG00000074603	DPP8	Gene Expression
ENSG00000074696	HACD3	Gene Expression
ENSG00000138614	INTS14	Gene Expression
ENSG00000174485	DENND4A	Gene Expression
ENSG00000103769	RAB11A	Gene Expression
ENSG00000157890	MEGF11	Gene Expression
ENSG00000166938	DIS3L	Gene Expression
ENSG00000075131	TIPIN	Gene Expression
ENSG00000169032	MAP2K1	Gene Expression
ENSG00000174446	SNAPC5	Gene Expression
ENSG00000174442	ZWILCH	Gene Expression
ENSG00000137834	SMAD6	Gene Expression
ENSG00000166949	SMAD3	Gene Expression
ENSG00000103591	AAGAB	Gene Expression
ENSG00000103599	IQCH	Gene Expression
ENSG00000189227	C15orf61	Gene Expression
ENSG00000137764	MAP2K5	Gene Expression
ENSG00000188779	SKOR1	Gene Expression
ENSG00000033800	PIAS1	Gene Expression
ENSG00000129007	CALML4	Gene Expression
ENSG00000128973	CLN6	Gene Expression
ENSG00000169018	FEM1B	Gene Expression
ENSG00000137809	ITGA11	Gene Expression
ENSG00000103647	CORO2B	Gene Expression
ENSG00000140350	ANP32A	Gene Expression
ENSG00000258484	SPESP1	Gene Expression
ENSG00000255346	NOX5	Gene Expression
ENSG00000138604	GLCE	Gene Expression
ENSG00000137819	PAQR5	Gene Expression
ENSG00000137807	KIF23	Gene Expression
ENSG00000140332	TLE3	Gene Expression
ENSG00000137831	UACA	Gene Expression
ENSG00000166173	LARP6	Gene Expression
ENSG00000137821	LRRC49	Gene Expression
ENSG00000129028	THAP10	Gene Expression
ENSG00000187720	THSD4	Gene Expression
ENSG00000225362	CT62	Gene Expression
ENSG00000278570	NR2E3	Gene Expression
ENSG00000066933	MYO9A	Gene Expression
ENSG00000166192	SENP8	Gene Expression
ENSG00000175318	GRAMD2A	Gene Expression
ENSG00000067225	PKM	Gene Expression
ENSG00000137817	PARP6	Gene Expression
ENSG00000140488	CELF6	Gene Expression
ENSG00000213614	HEXA	Gene Expression
ENSG00000187806	TMEM202	Gene Expression
ENSG00000166233	ARIH1	Gene Expression
ENSG00000175202	HIGD2B	Gene Expression
ENSG00000140463	BBS4	Gene Expression
ENSG00000159322	ADPGK	Gene Expression
ENSG00000067141	NEO1	Gene Expression
ENSG00000138622	HCN4	Gene Expression
ENSG00000183324	REC114	Gene Expression
ENSG00000156642	NPTN	Gene Expression
ENSG00000103855	CD276	Gene Expression
ENSG00000205363	INSYN1	Gene Expression
ENSG00000167139	TBC1D21	Gene Expression
ENSG00000129038	LOXL1	Gene Expression
ENSG00000067221	STOML1	Gene Expression
ENSG00000140464	PML	Gene Expression
ENSG00000167178	ISLR2	Gene Expression
ENSG00000129009	ISLR	Gene Expression
ENSG00000137868	STRA6	Gene Expression
ENSG00000140481	CCDC33	Gene Expression
ENSG00000140459	CYP11A1	Gene Expression
ENSG00000138623	SEMA7A	Gene Expression
ENSG00000138629	UBL7	Gene Expression
ENSG00000179361	ARID3B	Gene Expression
ENSG00000179335	CLK3	Gene Expression
ENSG00000179151	EDC3	Gene Expression
ENSG00000140465	CYP1A1	Gene Expression
ENSG00000140505	CYP1A2	Gene Expression
ENSG00000103653	CSK	Gene Expression
ENSG00000140506	LMAN1L	Gene Expression
ENSG00000213578	CPLX3	Gene Expression
ENSG00000140474	ULK3	Gene Expression
ENSG00000140497	SCAMP2	Gene Expression
ENSG00000178802	MPI	Gene Expression
ENSG00000178761	FAM219B	Gene Expression
ENSG00000178718	RPP25	Gene Expression
ENSG00000198794	SCAMP5	Gene Expression
ENSG00000138621	PPCDC	Gene Expression
ENSG00000167173	C15orf39	Gene Expression
ENSG00000140365	COMMD4	Gene Expression
ENSG00000140398	NEIL1	Gene Expression
ENSG00000169375	SIN3A	Gene Expression
ENSG00000169410	PTPN9	Gene Expression
ENSG00000169371	SNUPN	Gene Expression
ENSG00000177971	IMP3	Gene Expression
ENSG00000173548	SNX33	Gene Expression
ENSG00000173546	CSPG4	Gene Expression
ENSG00000182950	ODF3L1	Gene Expression
ENSG00000140367	UBE2Q2	Gene Expression
ENSG00000167196	FBXO22	Gene Expression
ENSG00000169752	NRG4	Gene Expression
ENSG00000169758	TMEM266	Gene Expression
ENSG00000140374	ETFA	Gene Expression
ENSG00000159556	ISL2	Gene Expression
ENSG00000140386	SCAPER	Gene Expression
ENSG00000117906	RCN2	Gene Expression
ENSG00000140368	PSTPIP1	Gene Expression
ENSG00000140391	TSPAN3	Gene Expression
ENSG00000173517	PEAK1	Gene Expression
ENSG00000140382	HMG20A	Gene Expression
ENSG00000169783	LINGO1	Gene Expression
ENSG00000167202	TBC1D2B	Gene Expression
ENSG00000183476	SH2D7	Gene Expression
ENSG00000136425	CIB2	Gene Expression
ENSG00000166411	IDH3A	Gene Expression
ENSG00000103740	ACSBG1	Gene Expression
ENSG00000140403	DNAJA4	Gene Expression
ENSG00000140395	WDR61	Gene Expression
ENSG00000166426	CRABP1	Gene Expression
ENSG00000136381	IREB2	Gene Expression
ENSG00000188266	HYKK	Gene Expression
ENSG00000041357	PSMA4	Gene Expression
ENSG00000169684	CHRNA5	Gene Expression
ENSG00000080644	CHRNA3	Gene Expression
ENSG00000117971	CHRNB4	Gene Expression
ENSG00000136378	ADAMTS7	Gene Expression
ENSG00000185787	MORF4L1	Gene Expression
ENSG00000103811	CTSH	Gene Expression
ENSG00000058335	RASGRF1	Gene Expression
ENSG00000235711	ANKRD34C	Gene Expression
ENSG00000166557	TMED3	Gene Expression
ENSG00000169330	MINAR1	Gene Expression
ENSG00000136371	MTHFS	Gene Expression
ENSG00000180953	AC015871.1	Gene Expression
ENSG00000140379	BCL2A1	Gene Expression
ENSG00000103876	FAH	Gene Expression
ENSG00000259417	CTXND1	Gene Expression
ENSG00000172379	ARNT2	Gene Expression
ENSG00000136379	ABHD17C	Gene Expression
ENSG00000103888	CEMIP	Gene Expression
ENSG00000117899	MESD	Gene Expression
ENSG00000140406	TLNRD1	Gene Expression
ENSG00000156206	CFAP161	Gene Expression
ENSG00000172349	IL16	Gene Expression
ENSG00000172345	STARD5	Gene Expression
ENSG00000188869	TMC3	Gene Expression
ENSG00000183496	MEX3B	Gene Expression
ENSG00000140598	EFL1	Gene Expression
ENSG00000188659	SAXO2	Gene Expression
ENSG00000214575	CPEB1	Gene Expression
ENSG00000103723	AP3B2	Gene Expression
ENSG00000186628	FSD2	Gene Expression
ENSG00000156232	WHAMM	Gene Expression
ENSG00000103942	HOMER2	Gene Expression
ENSG00000169612	RAMAC	Gene Expression
ENSG00000169609	C15orf40	Gene Expression
ENSG00000064726	BTBD1	Gene Expression
ENSG00000136404	TM6SF1	Gene Expression
ENSG00000166503	HDGFL3	Gene Expression
ENSG00000169594	BNC1	Gene Expression
ENSG00000140600	SH3GL3	Gene Expression
ENSG00000156218	ADAMTSL3	Gene Expression
ENSG00000176371	ZSCAN2	Gene Expression
ENSG00000177082	WDR73	Gene Expression
ENSG00000197696	NMB	Gene Expression
ENSG00000140612	SEC11A	Gene Expression
ENSG00000166716	ZNF592	Gene Expression
ENSG00000136383	ALPK3	Gene Expression
ENSG00000156222	SLC28A1	Gene Expression
ENSG00000073417	PDE8A	Gene Expression
ENSG00000170776	AKAP13	Gene Expression
ENSG00000183655	KLHL25	Gene Expression
ENSG00000273540	AGBL1	Gene Expression
ENSG00000140538	NTRK3	Gene Expression
ENSG00000140543	DET1	Gene Expression
ENSG00000181026	AEN	Gene Expression
ENSG00000172183	ISG20	Gene Expression
ENSG00000157766	ACAN	Gene Expression
ENSG00000140511	HAPLN3	Gene Expression
ENSG00000140545	MFGE8	Gene Expression
ENSG00000140526	ABHD2	Gene Expression
ENSG00000140522	RLBP1	Gene Expression
ENSG00000140525	FANCI	Gene Expression
ENSG00000140521	POLG	Gene Expression
ENSG00000140519	RHCG	Gene Expression
ENSG00000140534	TICRR	Gene Expression
ENSG00000166813	KIF7	Gene Expression
ENSG00000166819	PLIN1	Gene Expression
ENSG00000166821	PEX11A	Gene Expression
ENSG00000140527	WDR93	Gene Expression
ENSG00000166823	MESP1	Gene Expression
ENSG00000188095	MESP2	Gene Expression
ENSG00000166825	ANPEP	Gene Expression
ENSG00000157823	AP3S2	Gene Expression
ENSG00000242498	ARPIN	Gene Expression
ENSG00000140548	ZNF710	Gene Expression
ENSG00000182054	IDH2	Gene Expression
ENSG00000185033	SEMA4B	Gene Expression
ENSG00000185043	CIB1	Gene Expression
ENSG00000183208	GDPGP1	Gene Expression
ENSG00000213471	TTLL13P	Gene Expression
ENSG00000182768	NGRN	Gene Expression
ENSG00000196391	ZNF774	Gene Expression
ENSG00000140575	IQGAP1	Gene Expression
ENSG00000140577	CRTC3	Gene Expression
ENSG00000197299	BLM	Gene Expression
ENSG00000140564	FURIN	Gene Expression
ENSG00000182511	FES	Gene Expression
ENSG00000196547	MAN2A2	Gene Expression
ENSG00000184508	HDDC3	Gene Expression
ENSG00000140553	UNC45A	Gene Expression
ENSG00000166965	RCCD1	Gene Expression
ENSG00000198901	PRC1	Gene Expression
ENSG00000184056	VPS33B	Gene Expression
ENSG00000185518	SV2B	Gene Expression
ENSG00000176463	SLCO3A1	Gene Expression
ENSG00000140557	ST8SIA2	Gene Expression
ENSG00000185442	FAM174B	Gene Expression
ENSG00000173575	CHD2	Gene Expression
ENSG00000182175	RGMA	Gene Expression
ENSG00000140563	MCTP2	Gene Expression
ENSG00000185551	NR2F2	Gene Expression
ENSG00000185594	SPATA8	Gene Expression
ENSG00000140450	ARRDC4	Gene Expression
ENSG00000283597	FAM169B	Gene Expression
ENSG00000140443	IGF1R	Gene Expression
ENSG00000183571	PGPEP1L	Gene Expression
ENSG00000182253	SYNM	Gene Expression
ENSG00000103852	TTC23	Gene Expression
ENSG00000168904	LRRC28	Gene Expression
ENSG00000068305	MEF2A	Gene Expression
ENSG00000183060	LYSMD4	Gene Expression
ENSG00000140470	ADAMTS17	Gene Expression
ENSG00000154227	CERS3	Gene Expression
ENSG00000140471	LINS1	Gene Expression
ENSG00000183475	ASB7	Gene Expression
ENSG00000184254	ALDH1A3	Gene Expression
ENSG00000154237	LRRK1	Gene Expression
ENSG00000131873	CHSY1	Gene Expression
ENSG00000131871	SELENOS	Gene Expression
ENSG00000131876	SNRPA1	Gene Expression
ENSG00000140479	PCSK6	Gene Expression
ENSG00000184277	TM2D3	Gene Expression
ENSG00000185418	TARSL2	Gene Expression
ENSG00000184140	OR4F6	Gene Expression
ENSG00000182854	OR4F15	Gene Expression
ENSG00000177693	OR4F4	Gene Expression
ENSG00000161980	POLR3K	Gene Expression
ENSG00000161981	SNRNP25	Gene Expression
ENSG00000007384	RHBDF1	Gene Expression
ENSG00000103152	MPG	Gene Expression
ENSG00000103148	NPRL3	Gene Expression
ENSG00000130656	HBZ	Gene Expression
ENSG00000206177	HBM	Gene Expression
ENSG00000188536	HBA2	Gene Expression
ENSG00000086506	HBQ1	Gene Expression
ENSG00000007392	LUC7L	Gene Expression
ENSG00000167930	FAM234A	Gene Expression
ENSG00000076344	RGS11	Gene Expression
ENSG00000242173	ARHGDIG	Gene Expression
ENSG00000185615	PDIA2	Gene Expression
ENSG00000103126	AXIN1	Gene Expression
ENSG00000129925	TMEM8A	Gene Expression
ENSG00000103202	NME4	Gene Expression
ENSG00000090565	RAB11FIP3	Gene Expression
ENSG00000103326	CAPN15	Gene Expression
ENSG00000161992	PRR35	Gene Expression
ENSG00000007541	PIGQ	Gene Expression
ENSG00000257108	NHLRC4	Gene Expression
ENSG00000197562	RAB40C	Gene Expression
ENSG00000127578	WFIKKN1	Gene Expression
ENSG00000130731	METTL26	Gene Expression
ENSG00000172366	MCRIP2	Gene Expression
ENSG00000161996	WDR90	Gene Expression
ENSG00000140983	RHOT2	Gene Expression
ENSG00000103269	RHBDL1	Gene Expression
ENSG00000103266	STUB1	Gene Expression
ENSG00000161999	JMJD8	Gene Expression
ENSG00000127580	WDR24	Gene Expression
ENSG00000127585	FBXL16	Gene Expression
ENSG00000103260	METRN	Gene Expression
ENSG00000103254	ANTKMT	Gene Expression
ENSG00000162004	CCDC78	Gene Expression
ENSG00000103253	HAGHL	Gene Expression
ENSG00000103245	CIAO3	Gene Expression
ENSG00000102854	MSLN	Gene Expression
ENSG00000162006	MSLNL	Gene Expression
ENSG00000007376	RPUSD1	Gene Expression
ENSG00000127586	CHTF18	Gene Expression
ENSG00000127588	GNG13	Gene Expression
ENSG00000103227	LMF1	Gene Expression
ENSG00000005513	SOX8	Gene Expression
ENSG00000162009	SSTR5	Gene Expression
ENSG00000184471	C1QTNF8	Gene Expression
ENSG00000196557	CACNA1H	Gene Expression
ENSG00000116176	TPSG1	Gene Expression
ENSG00000095917	TPSD1	Gene Expression
ENSG00000103275	UBE2I	Gene Expression
ENSG00000007516	BAIAP3	Gene Expression
ENSG00000007520	TSR3	Gene Expression
ENSG00000090581	GNPTG	Gene Expression
ENSG00000174109	C16orf91	Gene Expression
ENSG00000284395	AL032819.3	Gene Expression
ENSG00000197599	CCDC154	Gene Expression
ENSG00000103249	CLCN7	Gene Expression
ENSG00000251692	PTX4	Gene Expression
ENSG00000100726	TELO2	Gene Expression
ENSG00000187535	IFT140	Gene Expression
ENSG00000131634	TMEM204	Gene Expression
ENSG00000007545	CRAMP1	Gene Expression
ENSG00000206053	JPT2	Gene Expression
ENSG00000138834	MAPK8IP3	Gene Expression
ENSG00000103024	NME3	Gene Expression
ENSG00000197774	EME2	Gene Expression
ENSG00000162032	SPSB3	Gene Expression
ENSG00000095906	NUBP2	Gene Expression
ENSG00000099769	IGFALS	Gene Expression
ENSG00000063854	HAGH	Gene Expression
ENSG00000180185	FAHD1	Gene Expression
ENSG00000162039	MEIOB	Gene Expression
ENSG00000162040	HS3ST6	Gene Expression
ENSG00000198736	MSRB1	Gene Expression
ENSG00000140990	NDUFB10	Gene Expression
ENSG00000179580	RNF151	Gene Expression
ENSG00000183751	TBL3	Gene Expression
ENSG00000196408	NOXO1	Gene Expression
ENSG00000127554	GFER	Gene Expression
ENSG00000127561	SYNGR3	Gene Expression
ENSG00000167962	ZNF598	Gene Expression
ENSG00000183971	NPW	Gene Expression
ENSG00000065054	SLC9A3R2	Gene Expression
ENSG00000065057	NTHL1	Gene Expression
ENSG00000103197	TSC2	Gene Expression
ENSG00000008710	PKD1	Gene Expression
ENSG00000167964	RAB26	Gene Expression
ENSG00000131653	TRAF7	Gene Expression
ENSG00000167971	CASKIN1	Gene Expression
ENSG00000167965	MLST8	Gene Expression
ENSG00000182685	BRICD5	Gene Expression
ENSG00000184207	PGP	Gene Expression
ENSG00000167967	E4F1	Gene Expression
ENSG00000167968	DNASE1L2	Gene Expression
ENSG00000167969	ECI1	Gene Expression
ENSG00000205937	RNPS1	Gene Expression
ENSG00000167972	ABCA3	Gene Expression
ENSG00000162063	CCNF	Gene Expression
ENSG00000162062	TEDC2	Gene Expression
ENSG00000162068	NTN3	Gene Expression
ENSG00000162065	TBC1D24	Gene Expression
ENSG00000185883	ATP6V0C	Gene Expression
ENSG00000162066	AMDHD2	Gene Expression
ENSG00000205923	CEMP1	Gene Expression
ENSG00000140992	PDPK1	Gene Expression
ENSG00000167977	KCTD5	Gene Expression
ENSG00000172382	PRSS27	Gene Expression
ENSG00000167978	SRRM2	Gene Expression
ENSG00000103355	PRSS33	Gene Expression
ENSG00000215148	PRSS41	Gene Expression
ENSG00000007038	PRSS21	Gene Expression
ENSG00000162078	ZG16B	Gene Expression
ENSG00000005001	PRSS22	Gene Expression
ENSG00000162076	FLYWCH2	Gene Expression
ENSG00000131650	KREMEN2	Gene Expression
ENSG00000127564	PKMYT1	Gene Expression
ENSG00000162073	PAQR4	Gene Expression
ENSG00000213937	CLDN9	Gene Expression
ENSG00000184697	CLDN6	Gene Expression
ENSG00000006327	TNFRSF12A	Gene Expression
ENSG00000103145	HCFC1R1	Gene Expression
ENSG00000131652	THOC6	Gene Expression
ENSG00000162069	BICDL2	Gene Expression
ENSG00000008516	MMP25	Gene Expression
ENSG00000008517	IL32	Gene Expression
ENSG00000130182	ZSCAN10	Gene Expression
ENSG00000122386	ZNF205	Gene Expression
ENSG00000085644	ZNF213	Gene Expression
ENSG00000010539	ZNF200	Gene Expression
ENSG00000103313	MEFV	Gene Expression
ENSG00000006194	ZNF263	Gene Expression
ENSG00000140993	TIGD7	Gene Expression
ENSG00000162086	ZNF75A	Gene Expression
ENSG00000168158	OR2C1	Gene Expression
ENSG00000285329	AC025283.2	Gene Expression
ENSG00000140987	ZSCAN32	Gene Expression
ENSG00000103343	ZNF174	Gene Expression
ENSG00000167981	ZNF597	Gene Expression
ENSG00000122390	NAA60	Gene Expression
ENSG00000215131	C16orf90	Gene Expression
ENSG00000103351	CLUAP1	Gene Expression
ENSG00000167984	NLRC3	Gene Expression
ENSG00000188827	SLX4	Gene Expression
ENSG00000213918	DNASE1	Gene Expression
ENSG00000126602	TRAP1	Gene Expression
ENSG00000005339	CREBBP	Gene Expression
ENSG00000162104	ADCY9	Gene Expression
ENSG00000185739	SRL	Gene Expression
ENSG00000090447	TFAP4	Gene Expression
ENSG00000126603	GLIS2	Gene Expression
ENSG00000217930	PAM16	Gene Expression
ENSG00000262246	CORO7	Gene Expression
ENSG00000168140	VASN	Gene Expression
ENSG00000103423	DNAJA3	Gene Expression
ENSG00000153406	NMRAL1	Gene Expression
ENSG00000103415	HMOX2	Gene Expression
ENSG00000089486	CDIP1	Gene Expression
ENSG00000205832	C16orf96	Gene Expression
ENSG00000153443	UBALD1	Gene Expression
ENSG00000102858	MGRN1	Gene Expression
ENSG00000168101	NUDT16L1	Gene Expression
ENSG00000168096	ANKS3	Gene Expression
ENSG00000166246	C16orf71	Gene Expression
ENSG00000103199	ZNF500	Gene Expression
ENSG00000140623	SEPTIN12	Gene Expression
ENSG00000267795	SMIM22	Gene Expression
ENSG00000067836	ROGDI	Gene Expression
ENSG00000140632	GLYR1	Gene Expression
ENSG00000118900	UBN1	Gene Expression
ENSG00000118898	PPL	Gene Expression
ENSG00000103184	SEC14L5	Gene Expression
ENSG00000103174	NAGPA	Gene Expression
ENSG00000033011	ALG1	Gene Expression
ENSG00000153446	C16orf89	Gene Expression
ENSG00000118894	EEF2KMT	Gene Expression
ENSG00000078328	RBFOX1	Gene Expression
ENSG00000232258	TMEM114	Gene Expression
ENSG00000067365	METTL22	Gene Expression
ENSG00000183044	ABAT	Gene Expression
ENSG00000184857	TMEM186	Gene Expression
ENSG00000140650	PMM2	Gene Expression
ENSG00000153048	CARHSP1	Gene Expression
ENSG00000283516	LITAFD	Gene Expression
ENSG00000187555	USP7	Gene Expression
ENSG00000182831	C16orf72	Gene Expression
ENSG00000183454	GRIN2A	Gene Expression
ENSG00000166669	ATF7IP2	Gene Expression
ENSG00000213853	EMP2	Gene Expression
ENSG00000153060	TEKT5	Gene Expression
ENSG00000103274	NUBP1	Gene Expression
ENSG00000166676	TVP23A	Gene Expression
ENSG00000179583	CIITA	Gene Expression
ENSG00000182108	DEXI	Gene Expression
ENSG00000038532	CLEC16A	Gene Expression
ENSG00000175643	RMI2	Gene Expression
ENSG00000185338	SOCS1	Gene Expression
ENSG00000178279	TNP2	Gene Expression
ENSG00000178257	PRM3	Gene Expression
ENSG00000122304	PRM2	Gene Expression
ENSG00000175646	PRM1	Gene Expression
ENSG00000188897	AC099489.1	Gene Expression
ENSG00000189067	LITAF	Gene Expression
ENSG00000184602	SNN	Gene Expression
ENSG00000153066	TXNDC11	Gene Expression
ENSG00000122299	ZC3H7A	Gene Expression
ENSG00000171490	RSL1D1	Gene Expression
ENSG00000103342	GSPT1	Gene Expression
ENSG00000234719	NPIPB2	Gene Expression
ENSG00000048462	TNFRSF17	Gene Expression
ENSG00000048471	SNX29	Gene Expression
ENSG00000103381	CPPED1	Gene Expression
ENSG00000237515	SHISA9	Gene Expression
ENSG00000175595	ERCC4	Gene Expression
ENSG00000186260	MRTFB	Gene Expression
ENSG00000140694	PARN	Gene Expression
ENSG00000103429	BFAR	Gene Expression
ENSG00000069764	PLA2G10	Gene Expression
ENSG00000103512	NOMO1	Gene Expression
ENSG00000157045	NTAN1	Gene Expression
ENSG00000156968	MPV17L	Gene Expression
ENSG00000166780	BMERB1	Gene Expression
ENSG00000166783	MARF1	Gene Expression
ENSG00000072864	NDE1	Gene Expression
ENSG00000133392	MYH11	Gene Expression
ENSG00000133393	FOPNL	Gene Expression
ENSG00000103222	ABCC1	Gene Expression
ENSG00000103489	XYLT1	Gene Expression
ENSG00000170540	ARL6IP1	Gene Expression
ENSG00000157106	SMG1	Gene Expression
ENSG00000170537	TMC7	Gene Expression
ENSG00000167186	COQ7	Gene Expression
ENSG00000205730	ITPRIPL2	Gene Expression
ENSG00000103528	SYT17	Gene Expression
ENSG00000261210	CLEC19A	Gene Expression
ENSG00000103534	TMC5	Gene Expression
ENSG00000006007	GDE1	Gene Expression
ENSG00000103540	CCP110	Gene Expression
ENSG00000103544	VPS35L	Gene Expression
ENSG00000103550	KNOP1	Gene Expression
ENSG00000174628	IQCK	Gene Expression
ENSG00000167191	GPRC5B	Gene Expression
ENSG00000180269	GPR139	Gene Expression
ENSG00000169347	GP2	Gene Expression
ENSG00000169344	UMOD	Gene Expression
ENSG00000169340	PDILT	Gene Expression
ENSG00000183549	ACSM5	Gene Expression
ENSG00000183747	ACSM2A	Gene Expression
ENSG00000066813	ACSM2B	Gene Expression
ENSG00000005187	ACSM3	Gene Expression
ENSG00000166743	ACSM1	Gene Expression
ENSG00000066654	THUMPD1	Gene Expression
ENSG00000196678	ERI2	Gene Expression
ENSG00000005189	REXO5	Gene Expression
ENSG00000188215	DCUN1D3	Gene Expression
ENSG00000102897	LYRM1	Gene Expression
ENSG00000158486	DNAH3	Gene Expression
ENSG00000011638	TMEM159	Gene Expression
ENSG00000103310	ZP2	Gene Expression
ENSG00000175311	ANKS4B	Gene Expression
ENSG00000103316	CRYM	Gene Expression
ENSG00000197006	METTL9	Gene Expression
ENSG00000140749	IGSF6	Gene Expression
ENSG00000155719	OTOA	Gene Expression
ENSG00000140740	UQCRC2	Gene Expression
ENSG00000155714	PDZD9	Gene Expression
ENSG00000185716	MOSMO	Gene Expression
ENSG00000175267	VWA3A	Gene Expression
ENSG00000103319	EEF2K	Gene Expression
ENSG00000058600	POLR3E	Gene Expression
ENSG00000140743	CDR2	Gene Expression
ENSG00000122254	HS3ST2	Gene Expression
ENSG00000103404	USP31	Gene Expression
ENSG00000166828	SCNN1G	Gene Expression
ENSG00000168447	SCNN1B	Gene Expression
ENSG00000168434	COG7	Gene Expression
ENSG00000103365	GGA2	Gene Expression
ENSG00000103356	EARS2	Gene Expression
ENSG00000103353	UBFD1	Gene Expression
ENSG00000004779	NDUFAB1	Gene Expression
ENSG00000083093	PALB2	Gene Expression
ENSG00000166847	DCTN5	Gene Expression
ENSG00000166851	PLK1	Gene Expression
ENSG00000134398	ERN2	Gene Expression
ENSG00000166869	CHP2	Gene Expression
ENSG00000166501	PRKCB	Gene Expression
ENSG00000006116	CACNG3	Gene Expression
ENSG00000122257	RBBP6	Gene Expression
ENSG00000090905	TNRC6A	Gene Expression
ENSG00000158865	SLC5A11	Gene Expression
ENSG00000140750	ARHGAP17	Gene Expression
ENSG00000205629	LCMT1	Gene Expression
ENSG00000103375	AQP8	Gene Expression
ENSG00000155592	ZKSCAN2	Gene Expression
ENSG00000182601	HS3ST4	Gene Expression
ENSG00000155666	KDM8	Gene Expression
ENSG00000169189	NSMCE1	Gene Expression
ENSG00000077238	IL4R	Gene Expression
ENSG00000103522	IL21R	Gene Expression
ENSG00000077235	GTF3C1	Gene Expression
ENSG00000047578	KIAA0556	Gene Expression
ENSG00000169181	GSG1L	Gene Expression
ENSG00000169180	XPO6	Gene Expression
ENSG00000188322	SBK1	Gene Expression
ENSG00000188603	CLN3	Gene Expression
ENSG00000184730	APOBR	Gene Expression
ENSG00000197272	IL27	Gene Expression
ENSG00000176046	NUPR1	Gene Expression
ENSG00000176476	SGF29	Gene Expression
ENSG00000197165	SULT1A2	Gene Expression
ENSG00000196502	SULT1A1	Gene Expression
ENSG00000168488	ATXN2L	Gene Expression
ENSG00000178952	TUFM	Gene Expression
ENSG00000178188	SH2B1	Gene Expression
ENSG00000196296	ATP2A1	Gene Expression
ENSG00000177548	RABEP2	Gene Expression
ENSG00000177455	CD19	Gene Expression
ENSG00000176953	NFATC2IP	Gene Expression
ENSG00000169682	SPNS1	Gene Expression
ENSG00000213658	LAT	Gene Expression
ENSG00000197471	SPN	Gene Expression
ENSG00000103485	QPRT	Gene Expression
ENSG00000185905	C16orf54	Gene Expression
ENSG00000174992	ZG16	Gene Expression
ENSG00000079616	KIF22	Gene Expression
ENSG00000103495	MAZ	Gene Expression
ENSG00000167371	PRRT2	Gene Expression
ENSG00000280789	PAGR1	Gene Expression
ENSG00000013364	MVP	Gene Expression
ENSG00000103502	CDIPT	Gene Expression
ENSG00000174938	SEZ6L2	Gene Expression
ENSG00000174939	ASPHD1	Gene Expression
ENSG00000174943	KCTD13	Gene Expression
ENSG00000149932	TMEM219	Gene Expression
ENSG00000149930	TAOK2	Gene Expression
ENSG00000149929	HIRIP3	Gene Expression
ENSG00000169592	INO80E	Gene Expression
ENSG00000149927	DOC2A	Gene Expression
ENSG00000167194	C16orf92	Gene Expression
ENSG00000149926	TLCD3B	Gene Expression
ENSG00000149923	PPP4C	Gene Expression
ENSG00000149922	TBX6	Gene Expression
ENSG00000090238	YPEL3	Gene Expression
ENSG00000102886	GDPD3	Gene Expression
ENSG00000102882	MAPK3	Gene Expression
ENSG00000102879	CORO1A	Gene Expression
ENSG00000169217	CD2BP2	Gene Expression
ENSG00000169221	TBC1D10B	Gene Expression
ENSG00000180209	MYLPF	Gene Expression
ENSG00000180035	ZNF48	Gene Expression
ENSG00000180096	SEPTIN1	Gene Expression
ENSG00000179965	ZNF771	Gene Expression
ENSG00000179958	DCTPP1	Gene Expression
ENSG00000179918	SEPHS2	Gene Expression
ENSG00000005844	ITGAL	Gene Expression
ENSG00000169957	ZNF768	Gene Expression
ENSG00000169955	ZNF747	Gene Expression
ENSG00000169951	ZNF764	Gene Expression
ENSG00000229809	ZNF688	Gene Expression
ENSG00000197162	ZNF785	Gene Expression
ENSG00000156853	ZNF689	Gene Expression
ENSG00000156858	PRR14	Gene Expression
ENSG00000156860	FBRS	Gene Expression
ENSG00000080603	SRCAP	Gene Expression
ENSG00000281991	TMEM265	Gene Expression
ENSG00000156873	PHKG2	Gene Expression
ENSG00000196118	CCDC189	Gene Expression
ENSG00000103549	RNF40	Gene Expression
ENSG00000102870	ZNF629	Gene Expression
ENSG00000099385	BCL7C	Gene Expression
ENSG00000150281	CTF1	Gene Expression
ENSG00000099364	FBXL19	Gene Expression
ENSG00000175938	ORAI3	Gene Expression
ENSG00000099381	SETD1A	Gene Expression
ENSG00000099377	HSD3B7	Gene Expression
ENSG00000099365	STX1B	Gene Expression
ENSG00000103496	STX4	Gene Expression
ENSG00000167394	ZNF668	Gene Expression
ENSG00000167395	ZNF646	Gene Expression
ENSG00000151006	PRSS53	Gene Expression
ENSG00000167397	VKORC1	Gene Expression
ENSG00000103507	BCKDK	Gene Expression
ENSG00000103510	KAT8	Gene Expression
ENSG00000052344	PRSS8	Gene Expression
ENSG00000178226	PRSS36	Gene Expression
ENSG00000089280	FUS	Gene Expression
ENSG00000103490	PYCARD	Gene Expression
ENSG00000177238	TRIM72	Gene Expression
ENSG00000169900	PYDC1	Gene Expression
ENSG00000169896	ITGAM	Gene Expression
ENSG00000140678	ITGAX	Gene Expression
ENSG00000156886	ITGAD	Gene Expression
ENSG00000156885	COX6A2	Gene Expression
ENSG00000176723	ZNF843	Gene Expression
ENSG00000140691	ARMC5	Gene Expression
ENSG00000140682	TGFB1I1	Gene Expression
ENSG00000140675	SLC5A2	Gene Expression
